icao24,origin_country,velocity,on_ground
4ca623,Ireland,223.36,False
ab4151,United States,207.64,False
4ca625,Ireland,226.65,False
ad44bc,United States,194.47,False
abb76d,United States,225.96,False
a4ea77,United States,0.0,True
4bccad,Turkey,232.82,False
4ca621,Ireland,240.14,False
781fb3,China,252.45,False
acb10a,United States,228.6,False
89667d,United Arab Emirates,253.4,False
406669,United Kingdom,163.71,False
89667c,United Arab Emirates,105.17,False
407997,United Kingdom,48.81,False
7c29d4,Australia,203.6,False
896689,United Arab Emirates,230.22,False
c01e11,Canada,6.43,True
896687,United Arab Emirates,227.12,False
e480a6,Brazil,0.0,True
781fb4,China,237.3,False
aa3417,United States,235.68,False
896697,United Arab Emirates,192.34,False
44cd61,Belgium,44.2,False
ac878c,United States,217.53,False
89668a,United Arab Emirates,222.79,False
781fc3,China,210.48,False
896699,United Arab Emirates,243.43,False
a2b196,United States,239.89,False
4d00d0,Luxembourg,171.61,False
ad44f2,United States,69.63,False
4016cb,United Kingdom,20.48,False
459d6e,Denmark,240.74,False
345205,Spain,220.13,False
400fdb,United Kingdom,205.22,False
8880e9,Viet Nam,245.06,False
400fe3,United Kingdom,74.3,False
8880e2,Viet Nam,183.81,False
780cb5,China,251.1,False
400fe2,United Kingdom,230.12,False
894016,Bahrain,216.45,False
894014,Bahrain,271.73,False
ad945a,United States,214.58,False
a07c0d,United States,34.49,False
e493c5,Brazil,151.91,False
e49fff,Brazil,77.93,False
a02cb5,United States,221.76,False
76ccc9,Singapore,242.5,False
e0b393,Argentina,67.98,False
152062,Russian Federation,219.76,False
8832aa,Thailand,86.1,False
8965d2,United Arab Emirates,172.95,False
aa9600,United States,249.89,False
15204b,Russian Federation,235.64,False
4d00f6,Luxembourg,224.73,False
7c77f8,Australia,61.73,True
8965d5,United Arab Emirates,193.85,False
7c77f6,Australia,111.33,False
7c77f5,Australia,182.41,False
152053,Russian Federation,173.08,False
e4948c,Brazil,223.97,False
4051bf,United Kingdom,26.23,False
15205e,Russian Federation,4.12,False
a1afde,United States,87.67,False
a20c44,United States,255.12,False
02a181,Tunisia,240.9,False
780d4a,China,270.32,False
748025,Lebanon,235.26,False
aa59a5,United States,204.0,False
a3f6d3,United States,272.4,False
152079,Russian Federation,264.53,False
8965b2,United Arab Emirates,128.39,False
8965b9,United Arab Emirates,259.83,False
750338,Malaysia,199.59,False
4d00ca,Luxembourg,104.91,False
a1afcf,United States,168.07,False
abf29f,United States,199.17,False
8832ba,Thailand,224.67,False
3d0911,Germany,54.02,False
8965c1,United Arab Emirates,142.61,False
4d00f1,Luxembourg,224.29,False
75033c,Malaysia,101.17,False
a789b4,United States,189.75,False
4d00f2,Luxembourg,221.93,False
76cd6d,Singapore,254.78,False
780d75,China,258.87,False
3c49b1,Germany,220.09,False
8965c4,United Arab Emirates,244.85,False
a39fb1,United States,0.64,True
89409e,Bahrain,236.92,False
7c045e,Australia,66.97,False
4852f4,Kingdom of the Netherlands,197.01,False
c06022,Canada,267.02,False
76cd7a,Singapore,276.49,False
15200b,Russian Federation,27.63,False
4bce0c,Turkey,216.27,False
a4ea7e,United States,228.38,False
85dee8,Japan,244.87,False
4852f6,Kingdom of the Netherlands,5.4,True
a2cffc,United States,0.77,True
48fe15,Poland,41.49,False
780d7b,China,114.62,False
c010a8,Canada,113.51,False
748016,Lebanon,241.84,False
a9f42b,United States,252.68,False
4bce1a,Turkey,70.98,False
4afbb0,Sweden,8.23,True
152028,Russian Federation,27.4,False
750324,Malaysia,197.86,False
8965a3,United Arab Emirates,65.55,False
7c045d,Australia,8.23,True
e4949a,Brazil,220.14,False
15202d,Russian Federation,27.63,False
4b1bc9,Switzerland,50.93,False
491222,Portugal,189.48,False
4ac82a,Sweden,237.87,False
894098,Bahrain,261.13,False
8a08e8,Indonesia,226.66,False
4b1bad,Switzerland,86.02,False
a153de,United States,9.77,True
89408d,Bahrain,285.14,False
ab4108,United States,150.0,False
15203b,Russian Federation,226.45,False
4b8533,Turkey,68.1,False
a33328,United States,40.13,True
a8712a,United States,247.74,False
780171,China,256.86,False
a3e911,United States,3.09,True
aa5b9f,United States,201.63,False
c0669e,Canada,0.0,True
899088,Taiwan,237.54,False
ac52f2,United States,192.34,False
899080,Taiwan,229.59,False
4d0102,Luxembourg,251.39,False
4d0101,Luxembourg,290.64,False
a981c2,United States,246.76,False
46866b,Greece,95.82,False
4d0104,Luxembourg,277.35,False
a81461,United States,32.0,False
7800ff,China,4.12,False
89907c,Taiwan,256.67,False
89907e,Taiwan,272.86,False
adc2a4,United States,247.04,False
a874e1,United States,190.09,False
a25f1e,United States,105.93,False
a6c12f,United States,238.87,False
adc2a7,United States,209.63,False
479301,Norway,224.82,False
780e08,China,173.39,False
3b776e,France,229.57,False
89905e,Taiwan,113.28,False
89905b,Taiwan,206.93,False
c04052,Canada,109.51,False
04016b,Ethiopia,136.52,False
00930c,South Africa,89.84,False
872841,Japan,203.91,False
a8c4d8,United States,217.8,False
c0404e,Canada,189.83,False
c0404f,Canada,140.85,False
46864d,Greece,44.99,False
4bcd86,Turkey,127.67,False
e4a069,Brazil,68.4,False
4bcd84,Turkey,219.6,False
4bcd83,Turkey,262.5,False
a5a10a,United States,267.01,False
89902a,Taiwan,206.3,False
8940ca,Bahrain,238.69,False
a4dad4,United States,223.86,False
3b7712,France,145.17,False
7c0634,Australia,0.9,True
a00c80,United States,151.29,False
899042,Taiwan,210.68,False
34260e,Spain,191.51,False
406ec7,United Kingdom,234.76,False
c07982,Canada,241.21,False
04014b,Ethiopia,247.55,False
4ca4f5,Ireland,241.83,False
a3861f,United States,2.06,True
4ca4f4,Ireland,0.0,True
39aca4,France,191.37,False
4ca4f8,Ireland,142.66,False
4ca4f2,Ireland,90.56,False
4ca4f0,Ireland,232.16,False
46862c,Greece,28.35,False
aa6e81,United States,298.42,False
ab4732,United States,209.81,False
e4a049,Brazil,95.47,False
a887fd,United States,222.59,False
4d0112,Luxembourg,290.96,False
4d0115,Luxembourg,257.74,False
a18cbb,United States,3.86,True
4d0119,Luxembourg,256.13,False
a1463a,United States,243.35,False
899029,Taiwan,205.11,False
040125,Ethiopia,261.56,False
70620f,Kuwait,68.99,False
899022,Taiwan,293.72,False
780e47,China,202.58,False
89901f,Taiwan,115.96,False
781534,China,182.51,False
484a93,Kingdom of the Netherlands,41.27,False
780e3c,China,184.39,False
780e3b,China,205.38,False
8940c3,Bahrain,242.19,False
89901d,Taiwan,224.09,False
484a95,Kingdom of the Netherlands,43.71,False
a79122,United States,210.98,False
49d3d3,Czech Republic,232.69,False
780205,China,242.72,False
4d010b,Luxembourg,258.01,False
899039,Taiwan,256.09,False
c0799e,Canada,2.83,True
4d010d,Luxembourg,183.46,False
8940bb,Bahrain,250.72,False
4d010c,Luxembourg,199.92,False
899035,Taiwan,196.31,False
899032,Taiwan,230.64,False
ac0519,United States,208.57,False
a5031a,United States,2.06,True
781ff6,China,160.9,False
acfe09,United States,166.9,False
76ccd1,Singapore,259.45,False
3c8483,Germany,180.07,False
ac5eb4,United States,0.0,True
c1e915,Canada,18.52,True
c1e917,Canada,2.31,True
48648f,Kingdom of the Netherlands,230.95,False
48ad83,Poland,225.69,False
7502cd,Malaysia,223.06,False
48ad81,Poland,69.47,False
a24c77,United States,216.26,False
48ad82,Poland,6.94,True
48ad80,Poland,234.28,False
346184,Spain,184.24,False
407667,United Kingdom,224.43,False
346182,Spain,115.29,False
76cce4,Singapore,267.44,False
780cd9,China,125.02,False
e4894e,Brazil,205.02,False
406f74,United Kingdom,243.89,False
486495,Kingdom of the Netherlands,16.46,True
3ccd6d,Germany,210.24,False
486494,Kingdom of the Netherlands,242.11,False
a2668b,United States,223.52,False
406f72,United Kingdom,261.58,False
881b6a,Thailand,76.41,False
7813bd,China,198.28,False
c07973,Canada,0.06,True
3cc158,Germany,93.29,False
407657,United Kingdom,66.07,False
a1d0a3,United States,140.57,False
3c4906,Germany,189.86,False
a24014,United States,133.99,False
ab2bbd,United States,55.06,False
780cdc,China,227.08,False
486483,Kingdom of the Netherlands,243.79,False
4ca4ef,Ireland,241.54,False
507c9f,Uzbekistan,225.68,False
5140d1,Georgia,193.6,False
a37335,United States,221.9,False
7800a9,China,240.33,False
5140bc,Georgia,34.98,True
407642,United Kingdom,255.2,False
a24c73,United States,191.37,False
abd204,United States,207.37,False
507c97,Uzbekistan,132.74,False
a7a616,United States,222.54,False
34614f,Spain,63.28,False
a61c53,United States,257.86,False
ac4bb8,United States,6.69,True
400cb5,United Kingdom,54.73,False
5140c2,Georgia,244.13,False
498442,Czech Republic,60.03,False
485122,Kingdom of the Netherlands,229.32,False
a589d5,United States,0.0,True
7813f9,China,214.98,False
851bdc,Japan,113.91,False
a37389,United States,0.0,True
346147,Spain,228.25,False
7502b2,Malaysia,146.94,False
7502b3,Malaysia,214.33,False
ac65dc,United States,208.45,False
3006b5,Italy,76.61,False
abde5b,United States,271.07,False
a7da5f,United States,5.14,True
a6492f,United States,302.93,False
498421,Czech Republic,127.11,False
40768c,United Kingdom,241.58,False
5140e4,Georgia,221.31,False
40768d,United Kingdom,241.64,False
407699,United Kingdom,229.43,False
84659e,Japan,1.29,True
34744d,Spain,215.12,False
4409c0,Austria,224.69,False
407687,United Kingdom,220.45,False
407688,United Kingdom,249.29,False
347453,Spain,211.57,False
407686,United Kingdom,214.8,False
48ad0c,Poland,219.38,False
407689,United Kingdom,222.55,False
48ad0b,Poland,174.85,False
48ad19,Poland,161.73,False
40766d,United Kingdom,183.7,False
48ad10,Poland,193.46,False
ac9b67,United States,71.83,False
a49f89,United States,132.07,False
a9cc41,United States,1.03,True
a8a017,United States,192.23,False
abdcfd,United States,197.82,False
a05b1a,United States,246.21,False
ac03ef,United States,150.47,False
8463b4,Japan,209.31,False
48ad03,Poland,106.72,False
78028e,China,256.27,False
47a743,Norway,229.63,False
a48084,United States,248.15,False
4afb2a,Sweden,0.13,True
a9f98e,United States,85.26,False
a1f822,United States,252.13,False
502da9,Latvia,226.27,False
34620b,Spain,80.36,False
a17b16,United States,267.05,False
750403,Malaysia,242.44,False
3b6fff,France,26.75,False
a0c527,United States,228.79,False
3c496e,Germany,222.28,False
add66d,United States,243.47,False
a158c9,United States,196.03,False
346204,Spain,253.35,False
adb014,United States,225.22,False
aa1368,United States,215.12,False
c1e7de,Canada,13.38,True
508429,Ukraine,229.74,False
76cda1,Singapore,3.34,True
76cda2,Singapore,302.3,False
76cda7,Singapore,263.18,False
76cda6,Singapore,241.5,False
44813d,Belgium,25.72,True
ac405a,United States,111.48,False
407630,United Kingdom,241.79,False
a1e53b,United States,279.42,False
34750f,Spain,224.31,False
780da8,China,293.72,False
34750a,Spain,243.56,False
73870c,Israel,38.44,False
394a00,France,260.73,False
76cdb6,Singapore,217.67,False
394a01,France,233.31,False
a50370,United States,293.79,False
76cdb7,Singapore,102.29,False
a0757f,United States,0.06,True
394a08,France,236.92,False
394a06,France,295.84,False
394a05,France,231.73,False
390dbd,France,54.64,False
406f2d,United Kingdom,56.37,False
76cdae,Singapore,272.02,False
4ca570,Ireland,243.41,False
76cdaf,Singapore,236.43,False
76cdc2,Singapore,266.57,False
a6f9fa,United States,258.32,False
a2c8e9,United States,77.83,False
c0175a,Canada,287.74,False
c077f3,Canada,80.77,False
4ca564,Ireland,217.56,False
347501,Spain,198.15,False
ad10ec,United States,252.61,False
7814b4,China,241.58,False
86e184,Japan,218.78,False
c051c6,Canada,236.14,False
a6c0b8,United States,0.0,True
c064f5,Canada,128.9,False
3dda97,Germany,31.32,False
780dbf,China,204.89,False
407600,United Kingdom,88.49,False
a37eb0,United States,230.63,False
a1f846,United States,45.28,False
8881f0,Viet Nam,203.54,False
750484,Malaysia,230.7,False
a61bb1,United States,0.51,True
750485,Malaysia,201.83,False
750480,Malaysia,13.38,True
c0171a,Canada,232.43,False
400d5a,United Kingdom,125.84,False
780219,China,145.25,False
4074ca,United Kingdom,92.74,False
39644a,France,230.84,False
8966eb,United Arab Emirates,167.03,False
899000,Taiwan,288.23,False
750479,Malaysia,235.48,False
c01732,Canada,7.2,True
a0628f,United States,219.76,False
395d6d,France,146.35,False
8940a2,Bahrain,231.91,False
750492,Malaysia,131.02,False
ab93a5,United States,218.09,False
48c5eb,Poland,118.01,False
ac6622,United States,214.23,False
899016,Taiwan,213.95,False
75047c,Malaysia,222.9,False
78021b,China,264.87,False
75047d,Malaysia,106.67,False
899017,Taiwan,239.86,False
aa8859,United States,133.48,False
4074c9,United Kingdom,105.67,False
8940a4,Bahrain,246.19,False
3d3c85,Germany,61.44,False
a7db08,United States,210.75,False
780235,China,230.36,False
a43e60,United States,163.93,False
780232,China,236.3,False
a4a897,United States,143.45,False
4ca56d,Ireland,73.94,False
4ca56c,Ireland,239.45,False
75044d,Malaysia,261.2,False
8966bd,United Arab Emirates,210.0,False
78022e,China,252.84,False
4afb8a,Sweden,8.23,True
040203,Ethiopia,258.38,False
75044a,Malaysia,259.99,False
4074b2,United Kingdom,204.67,False
4ca56b,Ireland,91.94,False
4ca56a,Ireland,116.32,False
c01753,Canada,203.97,False
ab5993,United States,213.78,False
8966d3,United Arab Emirates,213.24,False
750453,Malaysia,237.71,False
781578,China,219.3,False
781579,China,256.22,False
ad36c8,United States,0.0,True
780e7d,China,88.48,False
750470,Malaysia,136.06,False
ac0fed,United States,144.78,False
780e92,China,93.45,False
a8a083,United States,224.04,False
c0172e,Canada,227.78,False
8966ce,United Arab Emirates,235.28,False
ac7975,United States,5.14,True
78156f,China,100.59,False
395d67,France,0.06,True
395d66,France,9.77,True
a67231,United States,94.84,False
ad2fd0,United States,228.24,False
8966e5,United Arab Emirates,32.99,False
a9708e,United States,77.04,False
39b40a,France,134.56,False
750466,Malaysia,229.56,False
300830,Italy,1.15,False
06a3b9,Qatar,230.95,False
a920f4,United States,165.09,False
06a3b0,Qatar,63.81,False
ab599b,United States,250.6,False
78157e,China,103.57,False
84b3c9,Japan,229.12,False
abf6d7,United States,218.05,False
851c64,Japan,1.54,True
750452,Malaysia,157.89,False
06e005,Rwanda,227.14,False
8966af,United Arab Emirates,223.79,False
3c70b8,Germany,249.77,False
8966aa,United Arab Emirates,266.98,False
39516b,France,77.12,False
8966ac,United Arab Emirates,252.87,False
acc961,United States,229.93,False
06a3bd,Qatar,281.21,False
78158e,China,289.12,False
8966c7,United Arab Emirates,250.05,False
a97c85,United States,253.57,False
3c70c1,Germany,251.47,False
a7b8a1,United States,76.95,False
3c70c2,Germany,281.89,False
394a62,France,187.48,False
3c70c8,Germany,269.73,False
3c1c82,Germany,4.15,False
34134e,Spain,223.53,False
c1e899,Canada,8.75,True
750419,Malaysia,140.1,False
a3c2a9,United States,0.06,True
750410,Malaysia,231.37,False
851c86,Japan,95.14,False
a2a2e6,United States,260.89,False
06e029,Rwanda,173.98,False
a1e58f,United States,220.97,False
ad23d5,United States,2.57,True
a55218,United States,244.67,False
ac5f8f,United States,152.08,False
8966a8,United Arab Emirates,223.66,False
a44570,United States,252.38,False
8966a6,United Arab Emirates,259.78,False
4074e2,United Kingdom,244.24,False
39b44e,France,190.98,False
a0275c,United States,249.44,False
a05ab3,United States,192.27,False
44d1ba,Belgium,243.71,False
a5b59d,United States,210.39,False
4cafc4,Ireland,70.09,False
040062,Ethiopia,237.54,False
a24d12,United States,45.46,False
4cafc1,Ireland,243.64,False
4cafc2,Ireland,239.81,False
48ada6,Poland,188.95,False
ab839d,United States,293.34,False
48ada7,Poland,189.87,False
a0010e,United States,115.24,False
48ada3,Poland,232.9,False
48ada0,Poland,120.78,False
48ada1,Poland,5.66,True
4cafce,Ireland,188.81,False
4cafcf,Ireland,136.83,False
400f18,United Kingdom,61.18,False
ae200d,United States,35.48,False
4cafd6,Ireland,166.27,False
0c21b8,Panama,236.47,False
4cafd0,Ireland,238.5,False
4cafd1,Ireland,220.46,False
4cafd2,Ireland,242.64,False
851cca,Japan,289.74,False
717c87,Saudi Arabia,233.27,False
717c83,Saudi Arabia,210.87,False
4ba9cb,Turkey,205.87,False
3474c8,Spain,278.61,False
71c015,Republic of Korea,171.59,False
0c21a0,Panama,245.54,False
040048,Ethiopia,253.51,False
71c018,Republic of Korea,188.8,False
44d1b4,Belgium,218.85,False
e48896,Brazil,178.98,False
402917,United Kingdom,36.44,False
04004c,Ethiopia,191.9,False
06a36b,Qatar,35.53,False
502d0d,Latvia,228.43,False
780f1d,China,251.18,False
71c002,Republic of Korea,278.52,False
71c005,Republic of Korea,260.26,False
71c006,Republic of Korea,201.51,False
502d29,Latvia,194.45,False
4cafb3,Ireland,250.02,False
44d1c2,Belgium,174.65,False
4cafb4,Ireland,236.19,False
78160e,China,1.8,True
40649f,United Kingdom,91.34,False
851cec,Japan,214.87,False
502d27,Latvia,203.42,False
a4dbef,United States,212.84,False
89914c,Taiwan,80.63,False
a5b55f,United States,214.33,False
89914f,Taiwan,122.67,False
89914a,Taiwan,71.54,False
406ff0,United Kingdom,52.88,False
406fdb,United Kingdom,225.24,False
a29abd,United States,120.39,False
a7db0b,United States,189.93,False
4481a0,Belgium,20.58,True
a5c895,United States,239.96,False
a36105,United States,163.16,False
502d58,Latvia,163.75,False
502d45,Latvia,228.82,False
780f3e,China,257.66,False
780f3d,China,141.09,False
502d3e,Latvia,224.73,False
a91b2b,United States,220.45,False
406fd8,United Kingdom,219.72,False
a6e86d,United States,54.13,False
502d79,Latvia,215.24,False
4ab349,Sweden,42.73,False
781641,China,252.81,False
89912d,Taiwan,0.0,True
ac05a6,United States,54.64,False
899144,Taiwan,51.97,False
846658,Japan,152.82,False
acb827,United States,232.91,False
89913f,Taiwan,260.8,False
502d65,Latvia,188.06,False
89913c,Taiwan,138.38,False
49d2b7,Czech Republic,236.4,False
ab4866,United States,228.87,False
a7e20a,United States,261.21,False
502d5e,Latvia,230.99,False
502d5d,Latvia,221.12,False
502d5f,Latvia,0.06,True
aa7668,United States,62.77,False
4caff6,Ireland,236.08,False
4caff7,Ireland,149.58,False
407797,United Kingdom,207.22,False
3964ec,France,232.6,False
780de6,China,155.77,False
3964eb,France,245.45,False
01024d,Egypt,149.32,False
407796,United Kingdom,112.74,False
7814bc,China,193.74,False
8990a1,Taiwan,167.73,False
3964ef,France,73.9,False
010260,Egypt,246.09,False
a1349d,United States,298.07,False
407793,United Kingdom,84.8,False
407794,United Kingdom,0.77,True
010262,Egypt,209.88,False
7814bf,China,187.87,False
40777c,United Kingdom,214.8,False
71c078,Republic of Korea,238.29,False
8990a9,Taiwan,164.24,False
71c075,Republic of Korea,271.28,False
a4dd65,United States,222.95,False
01023b,Egypt,168.71,False
8990b3,Taiwan,194.72,False
86803b,Japan,177.69,False
86803e,Japan,187.56,False
8990b1,Taiwan,6.69,True
abdf3f,United States,211.43,False
399a63,France,36.61,False
a1d1d0,United States,0.9,True
acc9c3,United States,31.65,False
010242,Egypt,157.21,False
40643b,United Kingdom,214.95,False
40643a,United Kingdom,89.91,False
010243,Egypt,232.54,False
40643c,United Kingdom,198.23,False
010246,Egypt,227.22,False
868056,Japan,265.22,False
010245,Egypt,262.29,False
7801b0,China,203.58,False
010247,Egypt,217.33,False
71c060,Republic of Korea,3.34,True
39aded,France,223.56,False
71c064,Republic of Korea,159.06,False
406442,United Kingdom,229.76,False
01026f,Egypt,188.8,False
406444,United Kingdom,224.02,False
c05430,Canada,103.33,False
881055,Thailand,208.64,False
406446,United Kingdom,175.28,False
484b6e,Kingdom of the Netherlands,217.51,False
3964e0,France,162.13,False
010283,Egypt,278.66,False
3964e2,France,224.47,False
868089,Japan,300.94,False
ad73a9,United States,242.8,False
7801c2,China,4.89,True
71c095,Republic of Korea,197.06,False
c017ed,Canada,0.9,True
71c092,Republic of Korea,233.95,False
48ae85,Poland,8.23,True
71c093,Republic of Korea,7.72,True
7c686d,Australia,55.2,False
48ae82,Poland,225.23,False
48ae83,Poland,166.87,False
48ae80,Poland,235.2,False
01025b,Egypt,217.05,False
71c090,Republic of Korea,218.77,False
01025f,Egypt,14.4,False
ad6ca7,United States,237.96,False
7c4203,Australia,196.33,False
010271,Egypt,214.45,False
3964f1,France,234.88,False
010273,Egypt,222.95,False
010272,Egypt,179.03,False
010264,Egypt,235.83,False
010263,Egypt,228.26,False
71c089,Republic of Korea,216.37,False
3964f2,France,243.79,False
3951c1,France,282.57,False
ac4cd4,United States,202.14,False
40641d,United Kingdom,233.76,False
3964f9,France,225.43,False
3964f8,France,241.03,False
7c4209,Australia,187.29,False
3c8390,Germany,0.51,False
3964f7,France,230.07,False
84183d,Japan,149.44,False
71c084,Republic of Korea,267.56,False
71c085,Republic of Korea,295.82,False
01020b,Egypt,247.2,False
7814fe,China,238.87,False
7503c8,Malaysia,188.07,False
3007af,Italy,49.09,False
7503c2,Malaysia,238.32,False
06a30d,Qatar,195.02,False
06a30b,Qatar,267.24,False
06a30c,Qatar,196.84,False
48a212,Poland,241.8,False
48c873,Poland,142.6,False
86ef62,Japan,279.5,False
7503d6,Malaysia,171.01,False
71c025,Republic of Korea,208.37,False
a35a98,United States,182.26,False
868012,Japan,287.6,False
ad3997,United States,215.99,False
7503be,Malaysia,190.24,False
a35a92,United States,223.0,False
010205,Egypt,219.65,False
010207,Egypt,221.01,False
01022d,Egypt,215.4,False
a3d767,United States,207.65,False
a0891d,United States,87.74,False
aaa02c,United States,244.85,False
010236,Egypt,194.79,False
3007a7,Italy,55.98,False
c06724,Canada,0.06,True
40779a,United Kingdom,259.87,False
e48854,Brazil,183.93,False
732689,Islamic Republic of Iran,116.89,False
01021e,Egypt,59.68,False
a697cf,United States,4.89,True
3007b0,Italy,48.48,False
868038,Japan,84.18,False
484b31,Kingdom of the Netherlands,225.8,False
48520d,Kingdom of the Netherlands,236.47,False
48520c,Kingdom of the Netherlands,236.73,False
71c044,Republic of Korea,286.71,False
4b1b07,Switzerland,52.12,False
71c041,Republic of Korea,293.14,False
347684,Spain,276.33,False
a8c796,United States,126.69,False
346350,Spain,15.95,True
4b1a23,Switzerland,7.46,True
84176b,Japan,183.83,False
4027a9,United Kingdom,38.28,False
48ae25,Poland,208.24,False
750518,Malaysia,1.54,True
48ae22,Poland,215.81,False
48ae23,Poland,241.9,False
48ae21,Poland,263.54,False
3008a4,Italy,27.57,False
a9d44c,United States,243.92,False
a8b476,United States,243.39,False
346345,Spain,118.07,False
06a2e7,Qatar,233.87,False
75051e,Malaysia,67.74,False
845dee,Japan,69.48,False
49e729,Czech Republic,6.17,True
750528,Malaysia,212.89,False
a2195d,United States,214.19,False
06a2de,Qatar,142.63,False
3532c3,Spain,258.11,False
3532c8,Spain,202.62,False
a97d63,United States,238.3,False
06a2f9,Qatar,251.71,False
06a2f5,Qatar,278.68,False
06a2f6,Qatar,266.57,False
4b1a2e,Switzerland,221.56,False
06a2f3,Qatar,250.48,False
851120,Japan,136.92,False
06a2f4,Qatar,241.67,False
a17c12,United States,3.6,True
a67f04,United States,211.62,False
34764c,Spain,47.67,False
48ae02,Poland,258.87,False
4b1a2a,Switzerland,208.45,False
48ae00,Poland,242.41,False
06a2ef,Qatar,244.91,False
06a2ed,Qatar,241.1,False
06a2ee,Qatar,240.62,False
06a2ec,Qatar,257.12,False
4b8df2,Turkey,211.69,False
a4f6a5,United States,258.58,False
4b1a34,Switzerland,200.45,False
4b1a1e,Switzerland,208.9,False
486504,Kingdom of the Netherlands,78.42,False
7815a2,China,242.59,False
750509,Malaysia,68.91,False
4b8de5,Turkey,147.82,False
7815a0,China,180.06,False
7815a1,China,283.87,False
4b1a1a,Switzerland,222.41,False
4b1a24,Switzerland,154.86,False
4b1a25,Switzerland,235.16,False
84b4d9,Japan,6.69,True
4b1a26,Switzerland,201.31,False
06a2fc,Qatar,293.01,False
750503,Malaysia,264.97,False
7815a9,China,253.35,False
06a2fa,Qatar,244.57,False
4b1a28,Switzerland,181.44,False
346316,Spain,75.94,False
347647,Spain,242.54,False
a4ca66,United States,284.38,False
346310,Spain,157.41,False
347641,Spain,221.52,False
780ec2,China,194.28,False
507c48,Uzbekistan,276.4,False
a2a3b5,United States,243.73,False
4b1a65,Switzerland,191.62,False
4b1a66,Switzerland,65.21,False
4b1a67,Switzerland,235.89,False
7c683e,Australia,205.47,False
a2afeb,United States,119.0,False
3de045,Germany,49.45,False
507c40,Uzbekistan,171.34,False
a373b7,United States,231.98,False
c0054f,Canada,234.5,False
502ce6,Latvia,231.4,False
502ce5,Latvia,246.88,False
40773b,United Kingdom,230.31,False
c1e8ce,Canada,1.29,True
40773e,United Kingdom,82.37,False
a24ce0,United States,78.01,False
a373c0,United States,137.83,False
507c3f,Uzbekistan,277.14,False
502ce4,Latvia,231.22,False
507c3e,Uzbekistan,191.51,False
a791c0,United States,58.57,False
01027d,Egypt,191.5,False
c05ef7,Canada,11.83,True
ab3fc4,United States,4.63,True
845daa,Japan,0.0,True
502cd7,Latvia,230.61,False
40772e,United Kingdom,235.14,False
76cee9,Singapore,267.34,False
407731,United Kingdom,224.34,False
c052ca,Canada,275.59,False
400db1,United Kingdom,235.94,False
49d42b,Czech Republic,233.24,False
76cef0,Singapore,248.71,False
507c61,Uzbekistan,78.51,False
507c60,Uzbekistan,93.45,False
478091,Norway,108.74,False
a99744,United States,289.98,False
a24cc0,United States,159.98,False
c1e8ac,Canada,5.14,True
a146f9,United States,255.16,False
507c5a,Uzbekistan,205.05,False
76ceec,Singapore,266.02,False
abf949,United States,75.28,False
461e1d,Finland,86.23,False
461e1f,Finland,223.36,False
a61173,United States,212.27,False
507c54,Uzbekistan,223.87,False
461e1b,Finland,200.43,False
347609,Spain,0.32,True
a3e9b2,United States,227.29,False
47808b,Norway,129.09,False
347604,Spain,166.58,False
47808d,Norway,139.84,False
76cefa,Singapore,264.71,False
781665,China,123.01,False
502d95,Latvia,234.5,False
89910a,Taiwan,165.18,False
899125,Taiwan,247.96,False
a9360e,United States,211.28,False
4075f4,United Kingdom,240.19,False
899121,Taiwan,256.39,False
899123,Taiwan,217.97,False
899120,Taiwan,116.27,False
750596,Malaysia,253.08,False
4075f3,United Kingdom,177.69,False
750599,Malaysia,253.62,False
478089,Norway,114.31,False
ac17e6,United States,211.73,False
a360b7,United States,0.0,True
461e17,Finland,237.44,False
0101ba,Egypt,231.78,False
899137,Taiwan,325.55,False
461e18,Finland,224.44,False
899136,Taiwan,238.34,False
899139,Taiwan,258.83,False
899133,Taiwan,260.24,False
502d7b,Latvia,207.17,False
899135,Taiwan,171.95,False
502d7d,Latvia,229.97,False
899134,Taiwan,262.41,False
461e16,Finland,199.82,False
75059a,Malaysia,290.28,False
aa630b,United States,227.6,False
c078bf,Canada,236.51,False
a120fe,United States,256.7,False
750581,Malaysia,174.61,False
781684,China,124.48,False
c05edd,Canada,246.05,False
899103,Taiwan,213.47,False
4ca44a,Ireland,5.66,True
7c66e2,Australia,229.58,False
750592,Malaysia,152.97,False
e47fa8,Brazil,239.94,False
780f9d,China,238.02,False
750591,Malaysia,12.45,False
44a8a6,Belgium,235.42,False
899108,Taiwan,8.23,True
899109,Taiwan,5.92,True
4075c3,United Kingdom,230.62,False
ab477d,United States,3.09,True
ac04d3,United States,212.67,False
a2a3af,United States,234.49,False
7c66d3,Australia,157.84,False
c05ed8,Canada,238.01,False
a8295d,United States,186.12,False
750561,Malaysia,223.87,False
0101a7,Egypt,237.58,False
75054f,Malaysia,183.86,False
4ba9aa,Turkey,179.27,False
ac9ac3,United States,81.34,False
c04082,Canada,203.37,False
8691aa,Japan,278.73,False
ad1dd4,United States,49.09,False
a8b49a,United States,214.68,False
4ba9c4,Turkey,283.15,False
a62fd1,United States,206.56,False
750572,Malaysia,184.0,False
3b75fe,France,82.32,False
a05ba2,United States,226.8,False
300968,Italy,51.78,False
3b75fb,France,83.34,False
e47ffe,Brazil,239.19,False
3b75fc,France,74.58,False
a636aa,United States,33.82,False
