icao24,origin_country,velocity,on_ground
a41f72,United States,0.0,True
a53f5b,United States,113.26,False
85e27c,Japan,221.11,False
4bb1e7,Turkey,240.1,False
4bb1e2,Turkey,260.97,False
4007f6,United Kingdom,69.97,False
3d7bc4,Germany,90.34,False
151d70,Russian Federation,229.92,False
78102d,China,241.36,False
151d76,Russian Federation,244.44,False
4007db,United Kingdom,131.8,False
8004de,India,253.86,False
ab5c26,United States,240.58,False
151d78,Russian Federation,231.72,False
a15027,United States,249.18,False
a7e93b,United States,95.17,False
89621a,United Arab Emirates,226.63,False
ab7647,United States,0.0,True
ac3fcd,United States,173.05,False
ab6316,United States,204.92,False
78103a,China,241.8,False
a486be,United States,166.2,False
4baac9,Turkey,122.81,False
34304f,Spain,161.85,False
a736d9,United States,181.88,False
39a842,France,64.89,False
4baac8,Turkey,280.34,False
4baac5,Turkey,215.82,False
4baad5,Turkey,260.91,False
aa6943,United States,6.17,True
78103f,China,148.74,False
0d0ba1,Mexico,212.23,False
8017f2,India,2.83,True
49520f,Portugal,161.8,False
4baacd,Turkey,239.99,False
781059,China,237.04,False
440d10,Austria,232.07,False
ac33a3,United States,242.93,False
4baad9,Turkey,128.71,False
4baad6,Turkey,139.84,False
a7e934,United States,51.06,False
a30657,United States,231.52,False
495219,Portugal,221.75,False
ac2cb2,United States,232.3,False
34569a,Spain,171.31,False
4892c9,Poland,218.88,False
4892c8,Poland,236.48,False
495210,Portugal,199.91,False
495214,Portugal,202.31,False
4bb1c6,Turkey,251.55,False
4baacf,Turkey,73.06,False
484559,Kingdom of the Netherlands,244.82,False
484558,Kingdom of the Netherlands,4.12,True
aca9f1,United States,42.3,False
402a5f,United Kingdom,34.07,False
758685,Philippines,184.76,False
896206,United Arab Emirates,125.46,False
78105b,China,256.9,False
484555,Kingdom of the Netherlands,10.29,True
896209,United Arab Emirates,248.64,False
484556,Kingdom of the Netherlands,208.97,False
a3904c,United States,0.0,True
884213,Thailand,215.13,False
884214,Thailand,116.96,False
e07246,Argentina,275.67,False
ace60c,United States,202.8,False
ac33c4,United States,204.38,False
ab7678,United States,109.3,False
345692,Spain,229.4,False
485873,Kingdom of the Netherlands,184.53,False
485874,Kingdom of the Netherlands,203.87,False
aa6914,United States,208.25,False
8a0576,Indonesia,232.16,False
ab00b8,United States,101.62,False
847294,Japan,84.09,False
8a0574,Indonesia,236.74,False
884207,Thailand,71.25,False
89620d,United Arab Emirates,217.51,False
a8e1f6,United States,2.06,True
884202,Thailand,168.24,False
345687,Spain,168.16,False
884203,Thailand,222.83,False
7380c1,Israel,241.93,False
a40027,United States,0.0,True
7380c9,Israel,285.29,False
7380c7,Israel,222.72,False
a9b43f,United States,190.21,False
78107a,China,254.78,False
a4000f,United States,256.66,False
a220cb,United States,4.89,True
a52c0c,United States,126.46,False
151d65,Russian Federation,222.42,False
151d66,Russian Federation,147.68,False
ac7c52,United States,164.5,False
781095,China,206.04,False
a3aff0,United States,54.11,False
a9513e,United States,0.73,False
7380cb,Israel,293.69,False
7380ca,Israel,72.02,False
aaecff,United States,50.95,False
4b5c21,Switzerland,6.69,True
ad9ac9,United States,70.03,False
4ca9c1,Ireland,70.75,False
4ca9c3,Ireland,198.69,False
a9fc34,United States,148.42,False
0c40c8,Dominican Republic,170.84,False
48450f,Kingdom of the Netherlands,1.03,False
48d090,Poland,41.87,False
a36825,United States,226.5,False
4ca9aa,Ireland,109.61,False
a8e32b,United States,188.07,False
4b5c19,Switzerland,9.26,True
a7bc58,United States,70.57,False
a76c79,United States,208.45,False
aaf485,United States,212.47,False
ab5afe,United States,196.6,False
ac81cc,United States,188.2,False
4ca9d3,Ireland,167.72,False
4ca9d4,Ireland,235.43,False
ab148b,United States,207.6,False
8a04ae,Indonesia,207.34,False
ac3477,United States,9.26,True
a7d666,United States,179.95,False
345643,Spain,224.51,False
4ca9a9,Ireland,226.48,False
0a00cd,Algeria,212.54,False
ac3493,United States,53.79,False
c08260,Canada,187.79,False
a77398,United States,124.63,False
8a04a8,Indonesia,219.51,False
344305,Spain,243.6,False
aa568e,United States,191.42,False
ac1a72,United States,188.38,False
485814,Kingdom of the Netherlands,76.34,False
a10e29,United States,239.69,False
4b5c36,Switzerland,0.06,True
4b5c1e,Switzerland,7.72,True
ab017b,United States,234.67,False
3c4a01,Germany,261.2,False
ac2173,United States,86.84,False
a3a509,United States,240.51,False
7585b4,Philippines,218.18,False
4b5c1b,Switzerland,2.31,True
a09e47,United States,188.7,False
782315,China,200.24,False
3dd2cb,Germany,10.91,False
a976c7,United States,1.29,True
4bb325,Turkey,276.65,False
c058f7,Canada,85.5,False
4bb323,Turkey,237.52,False
782318,China,191.3,False
3e557d,Germany,179.75,False
a89f52,United States,176.9,False
345613,Spain,208.5,False
a9bfb5,United States,179.69,False
4ca9ed,Ireland,210.19,False
345615,Spain,199.61,False
345616,Spain,134.39,False
ad3a5f,United States,182.4,False
3dd2d0,Germany,54.24,False
ab39b8,United States,134.38,False
a318ea,United States,219.49,False
a10231,United States,148.12,False
151d9c,Russian Federation,0.77,True
3dd2c9,Germany,52.1,False
4b5c3a,Switzerland,0.0,True
a28ee7,United States,215.47,False
e49050,Brazil,106.0,False
4aecc8,Sweden,7.2,True
782334,China,262.14,False
a305a6,United States,56.68,False
a08b2b,United States,60.7,False
7c6ca1,Australia,0.0,True
a4b0bb,United States,239.77,False
4b5c6e,Switzerland,4.63,True
acf906,United States,191.27,False
e49c5a,Brazil,108.2,False
aa5657,United States,1.03,True
4ca9cf,Ireland,183.51,False
a2483e,United States,135.04,False
a188eb,United States,66.7,False
ac218f,United States,49.85,False
4bb321,Turkey,247.2,False
ab1fbb,United States,215.28,False
ab39e3,United States,155.86,False
a89f62,United States,9.77,True
a736ff,United States,139.84,False
a042d5,United States,7.2,True
a90f3d,United States,196.94,False
a70f80,United States,208.81,False
c06226,Canada,193.28,False
43ea97,United Kingdom,189.54,False
a69f90,United States,202.0,False
4601f2,Finland,153.9,False
3571d6,Spain,151.56,False
3451da,Spain,230.08,False
a57362,United States,260.51,False
7822cc,China,115.46,False
3571d4,Spain,63.12,False
ad474e,United States,165.32,False
ad474c,United States,252.64,False
a5cf82,United States,184.68,False
8a0824,Indonesia,215.32,False
4bab5a,Turkey,219.51,False
4079f7,United Kingdom,210.12,False
3571ce,Spain,69.62,False
3571cd,Spain,73.38,False
abe101,United States,174.38,False
4601f6,Finland,125.95,False
4601f5,Finland,118.34,False
4601f4,Finland,137.87,False
4601f3,Finland,109.59,False
4601f9,Finland,122.96,False
4601f8,Finland,134.31,False
4601f7,Finland,132.54,False
a6a6ca,United States,53.1,False
47ba1d,Norway,230.91,False
477d8b,Hungary,20.06,True
e4988c,Brazil,177.23,False
4854cf,Kingdom of the Netherlands,239.89,False
440a8c,Austria,270.5,False
3451d8,Spain,241.58,False
440a8e,Austria,83.14,False
4854cd,Kingdom of the Netherlands,204.23,False
3451d3,Spain,218.77,False
4bb266,Turkey,223.06,False
a70330,United States,44.25,False
4bb261,Turkey,241.84,False
7822f5,China,186.48,False
140ab7,Russian Federation,40.09,False
a32056,United States,236.75,False
ac74f9,United States,156.59,False
a403df,United States,170.31,False
47ba0d,Norway,190.29,False
43c921,United Kingdom,105.9,False
4bab2e,Turkey,144.09,False
4bab2c,Turkey,241.52,False
a7167f,United States,194.64,False
4841a9,Kingdom of the Netherlands,242.41,False
4079d1,United Kingdom,224.54,False
a20053,United States,214.8,False
020118,Morocco,236.31,False
aacd96,United States,202.75,False
4079d3,United Kingdom,147.37,False
a9da9e,United States,17.19,False
020113,Morocco,227.39,False
4bab47,Turkey,227.03,False
e49866,Brazil,212.2,False
4bab46,Turkey,103.72,False
4841a6,Kingdom of the Netherlands,222.76,False
4bab54,Turkey,199.09,False
4bab55,Turkey,212.97,False
405fb0,United Kingdom,66.47,False
4bab52,Turkey,176.06,False
4bab53,Turkey,217.46,False
a260f7,United States,45.0,False
8962e6,United Arab Emirates,274.83,False
c012ba,Canada,200.57,False
8962e5,United Arab Emirates,293.8,False
7c6349,Australia,10.8,True
a81005,United States,2.83,True
a5d68a,United States,226.22,False
a87cbb,United States,219.38,False
020105,Morocco,78.26,False
020104,Morocco,221.73,False
ac5ada,United States,234.36,False
c012bd,Canada,261.29,False
4854c7,Kingdom of the Netherlands,178.28,False
4ca8fc,Ireland,240.79,False
a4798f,United States,3.86,True
a776b2,United States,221.31,False
ac61db,United States,190.5,False
400683,United Kingdom,233.43,False
a5cf41,United States,206.1,False
acfa52,United States,87.62,False
4bb294,Turkey,225.24,False
4bb292,Turkey,223.02,False
c01ec6,Canada,91.59,False
a919ba,United States,0.06,True
a523c6,United States,240.77,False
4bb28f,Turkey,241.79,False
a57331,United States,208.22,False
4bb28d,Turkey,225.26,False
a4b64b,United States,254.3,False
4bb28c,Turkey,217.29,False
4bb28a,Turkey,246.53,False
51200f,The former Yugoslav Republic of Macedonia,220.91,False
490d10,Portugal,248.01,False
ad479d,United States,218.78,False
3464c1,Spain,56.41,False
490d08,Portugal,248.11,False
a4405f,United States,204.52,False
ac015f,United States,235.04,False
44cdce,Belgium,214.47,False
4614ae,Finland,75.19,False
7585e8,Philippines,128.5,False
a4fcd4,United States,174.4,False
4bb276,Turkey,90.23,False
4bb273,Turkey,220.47,False
4bb274,Turkey,12.35,True
a238a6,United States,8.75,True
4bb272,Turkey,241.16,False
c01ee6,Canada,5.92,True
4867c1,Kingdom of the Netherlands,216.7,False
a70328,United States,215.88,False
4867c4,Kingdom of the Netherlands,210.96,False
c82827,New Zealand,39.39,False
4867c2,Kingdom of the Netherlands,82.95,False
4867c3,Kingdom of the Netherlands,229.17,False
a1f39a,United States,165.58,False
4bb26b,Turkey,231.38,False
4bb26a,Turkey,215.86,False
c01ebb,Canada,286.72,False
a5c31b,United States,217.13,False
7608eb,Pakistan,282.43,False
4bb289,Turkey,215.09,False
4bb287,Turkey,65.34,False
4bb284,Turkey,214.89,False
4bb285,Turkey,235.37,False
4bb283,Turkey,239.55,False
4bb281,Turkey,233.1,False
a71648,United States,236.06,False
c00ba7,Canada,215.57,False
896409,United Arab Emirates,265.64,False
acb285,United States,119.44,False
896407,United Arab Emirates,268.03,False
44cdc9,Belgium,214.01,False
44cdc8,Belgium,69.49,False
a68096,United States,189.35,False
44cdc6,Belgium,232.9,False
896411,United Arab Emirates,212.38,False
020175,Morocco,207.15,False
0acccb,Colombia,132.71,False
a07bef,United States,199.8,False
70c148,Oman,209.41,False
758772,Philippines,1.03,True
44cdd1,Belgium,240.27,False
896413,United Arab Emirates,248.11,False
44cdd0,Belgium,225.2,False
a3950c,United States,70.71,False
70c13e,Oman,233.29,False
acc59d,United States,67.59,False
a01b80,United States,201.17,False
a33ed6,United States,258.44,False
89640a,United Arab Emirates,238.06,False
70c13c,Oman,237.12,False
a07bfe,United States,102.48,False
a082ac,United States,184.77,False
75872d,Philippines,87.8,False
a1a51a,United States,39.21,False
c038ac,Canada,12.86,True
a01b56,United States,221.19,False
c038a7,Canada,257.59,False
3c0d0c,Germany,225.58,False
a0cbac,United States,58.21,False
a03574,United States,167.49,False
a6583b,United States,214.86,False
702f12,Bangladesh,8.23,False
a4c8de,United States,141.05,False
a358bd,United States,220.99,False
758747,Philippines,214.74,False
758724,Philippines,2.57,True
020140,Morocco,230.92,False
68213e,Mongolia,190.71,False
ac0d21,United States,174.54,False
0b436e,Guatemala,83.3,False
4079b4,United Kingdom,41.87,False
02012b,Morocco,235.19,False
a9ffeb,United States,62.81,False
8411a4,Japan,152.9,False
506ca5,Slovenia,238.09,False
aa4903,United States,206.19,False
70c105,Oman,262.24,False
a2c54e,United States,48.64,False
70c107,Oman,151.32,False
70c102,Oman,207.14,False
0b4374,Guatemala,123.59,False
a9f3c0,United States,238.2,False
70c100,Oman,196.12,False
e4984c,Brazil,88.39,False
c060c9,Canada,226.0,False
4baac3,Turkey,156.8,False
4baac4,Turkey,188.36,False
4baac2,Turkey,101.02,False
a906f3,United States,72.17,False
a1a56d,United States,229.15,False
c060c1,Canada,2.83,True
020124,Morocco,236.16,False
7c5c45,Australia,164.41,False
020121,Morocco,225.48,False
4bb1a5,Turkey,220.15,False
506cae,Slovenia,211.9,False
a38e69,United States,122.93,False
a7f02d,United States,167.85,False
a8103e,United States,240.35,False
a8e6e2,United States,89.18,False
0b433d,Guatemala,0.0,True
70c125,Oman,211.39,False
3cc57d,Germany,189.85,False
a3a8ba,United States,219.36,False
3dde7a,Germany,43.07,False
a1f2b1,United States,210.4,False
48f3ab,Poland,9.46,False
70c11d,Oman,6.94,True
e49830,Brazil,239.84,False
38485a,France,132.61,False
8005f1,India,233.06,False
8005f2,India,212.05,False
a5124c,United States,255.38,False
acab11,United States,231.58,False
780a62,China,254.15,False
7c0d8a,Australia,264.23,False
486897,Kingdom of the Netherlands,210.02,False
486898,Kingdom of the Netherlands,68.52,False
8005eb,India,208.32,False
acbe3c,United States,228.09,False
896378,United Arab Emirates,209.85,False
780a67,China,207.34,False
780a64,China,251.01,False
780a65,China,0.0,True
8005ee,India,227.06,False
e80615,Chile,161.54,False
e80616,Chile,0.0,True
344043,Spain,0.0,True
7c1474,Australia,124.73,False
7c1475,Australia,207.1,False
780a70,China,258.14,False
ac6227,United States,276.54,False
3d3433,Germany,57.05,False
ad7b17,United States,89.77,False
7c1479,Australia,269.82,False
4b1f9d,Switzerland,97.48,False
34535a,Spain,3.6,True
78114d,China,191.09,False
7c146d,Australia,217.16,False
780a6c,China,9.26,True
c02655,Canada,229.68,False
7c146e,Australia,88.89,False
7c146a,Australia,257.18,False
85d098,Japan,212.62,False
346691,Spain,138.12,False
abfefd,United States,214.61,False
ac0bde,United States,205.42,False
a74b62,United States,180.01,False
780a6d,China,194.64,False
780a6e,China,223.77,False
7c1466,Australia,238.12,False
e8061a,Chile,156.65,False
0ac168,Colombia,244.88,False
ac6243,United States,212.54,False
e8061b,Chile,219.36,False
3dddd8,Germany,64.01,False
7c1468,Australia,212.62,False
ac12be,United States,182.28,False
78115d,China,205.22,False
780a7a,China,182.28,False
780a7b,China,190.4,False
781171,China,187.85,False
4ca973,Ireland,174.39,False
346689,Spain,142.61,False
aa8ef0,United States,225.56,False
780a95,China,3.09,True
78116a,China,200.4,False
77044c,Sri Lanka,8.23,True
4ca97a,Ireland,224.3,False
4ca97b,Ireland,215.26,False
77044f,Sri Lanka,160.79,False
a10708,United States,40.72,False
4d03c0,Luxembourg,233.36,False
abebe0,United States,178.79,False
780a97,China,247.93,False
a7c878,United States,178.64,False
780a98,China,237.54,False
a452c4,United States,277.64,False
739600,Israel,126.73,False
ac5b66,United States,172.19,False
ac0bfb,United States,199.8,False
884341,Thailand,110.11,False
405455,United Kingdom,148.68,False
44ce78,Belgium,225.09,False
48a502,Poland,28.3,False
4bb0f4,Turkey,135.85,False
44ce76,Belgium,228.77,False
4bb0f2,Turkey,205.8,False
44ce75,Belgium,192.58,False
4bb0f3,Turkey,234.27,False
44ce6c,Belgium,237.37,False
a3470b,United States,101.86,False
4bb0ec,Turkey,266.2,False
44ce6e,Belgium,112.85,False
320038,Italy,24.11,False
478ef4,Norway,147.03,False
ac5b89,United States,10.8,True
ade548,United States,243.53,False
c01f28,Canada,109.19,False
a07d59,United States,7.72,True
ade543,United States,194.74,False
486840,Kingdom of the Netherlands,223.31,False
a6a82a,United States,116.42,False
a287ab,United States,218.93,False
02019d,Morocco,225.17,False
02019c,Morocco,70.19,False
48683f,Kingdom of the Netherlands,178.01,False
704946,Myanmar,114.97,False
a572af,United States,210.97,False
486836,Kingdom of the Netherlands,219.78,False
896303,United Arab Emirates,224.1,False
a5255a,United States,216.55,False
34530c,Spain,92.56,False
896306,United Arab Emirates,252.83,False
896310,United Arab Emirates,247.11,False
e496fc,Brazil,32.92,True
346649,Spain,72.02,False
345319,Spain,291.69,False
346644,Spain,199.49,False
406752,United Kingdom,226.97,False
406755,United Kingdom,218.06,False
4bb0e3,Turkey,219.26,False
44ce66,Belgium,95.2,False
406754,United Kingdom,231.46,False
4bb0e2,Turkey,259.54,False
aa8eb3,United States,211.62,False
73348c,Islamic Republic of Iran,105.99,False
a5c2b4,United States,239.06,False
896317,United Arab Emirates,77.9,False
89630e,United Arab Emirates,240.97,False
44ce72,Belgium,196.02,False
89630b,United Arab Emirates,260.93,False
0200fb,Morocco,244.27,False
a37aa3,United States,256.51,False
84cefa,Japan,154.62,False
88084d,Thailand,217.63,False
86787c,Japan,0.45,True
a394c5,United States,170.69,False
ae5384,United States,57.17,False
abf396,United States,204.47,False
880856,Thailand,159.26,False
a26df9,United States,87.46,False
880855,Thailand,264.57,False
880850,Thailand,166.26,False
c0617c,Canada,241.79,False
0200ef,Morocco,161.89,False
70c0e0,Oman,194.0,False
ac006d,United States,181.25,False
486804,Kingdom of the Netherlands,227.67,False
0200ea,Morocco,237.91,False
6832b1,Kazakhstan,168.24,False
486803,Kingdom of the Netherlands,222.4,False
c06178,Canada,233.46,False
84bbdf,Japan,182.79,False
846bfa,Japan,280.56,False
a99293,United States,265.78,False
34660f,Spain,232.67,False
0200f8,Morocco,209.86,False
486800,Kingdom of the Netherlands,183.96,False
34660b,Spain,217.59,False
880846,Thailand,139.51,False
880845,Thailand,228.58,False
abe075,United States,283.58,False
c827e3,New Zealand,230.57,False
a417c9,United States,0.0,True
c0616e,Canada,205.63,False
346611,Spain,194.57,False
a26dda,United States,66.27,False
880843,Thailand,227.73,False
346612,Spain,246.48,False
39a562,France,43.85,False
4ab821,Sweden,220.33,False
4ab822,Sweden,243.56,False
4ab823,Sweden,231.99,False
86789e,Japan,250.14,False
70c0ee,Oman,214.68,False
a22752,United States,48.64,False
7609f0,Pakistan,248.1,False
c827f0,New Zealand,187.05,False
ad2095,United States,225.0,False
3c0ca3,Germany,235.3,False
3c0ca7,Germany,231.38,False
a63dc7,United States,76.92,False
a21432,United States,218.91,False
76d103,Singapore,74.24,False
7586d7,Philippines,178.0,False
780a16,China,262.52,False
780a13,China,212.35,False
70c0f9,Oman,287.33,False
7586d0,Philippines,88.06,False
45b8b7,Denmark,57.23,False
a537ed,United States,0.0,True
4bab21,Turkey,198.37,False
89639d,United Arab Emirates,212.75,False
781103,China,258.4,False
780a0c,China,5.14,True
4ca8e7,Ireland,76.82,False
781101,China,257.87,False
80073b,India,263.23,False
4ca8e8,Ireland,179.0,False
4bb208,Turkey,213.43,False
781d50,China,235.58,False
4ca8e4,Ireland,212.6,False
4bb207,Turkey,128.82,False
89639b,United Arab Emirates,278.75,False
a1f46b,United States,141.35,False
4bb205,Turkey,245.81,False
4bb202,Turkey,214.42,False
4bb203,Turkey,236.89,False
a20150,United States,47.69,False
7609d6,Pakistan,248.08,False
4bb210,Turkey,0.0,True
e48fc1,Brazil,237.86,False
7c6ddf,Australia,217.33,False
4bab25,Turkey,233.74,False
76d10a,Singapore,226.49,False
4bab26,Turkey,191.27,False
780a28,China,227.0,False
4bab23,Turkey,68.44,False
780a1e,China,200.17,False
a417fe,United States,208.46,False
780a1d,China,141.8,False
3ddddf,Germany,59.7,False
47c039,Norway,71.89,False
7c6dd6,Australia,43.21,True
4bb213,Turkey,228.74,False
8a07ce,Indonesia,232.2,False
4bb214,Turkey,158.14,False
78110d,China,248.02,False
a2aac9,United States,58.21,False
7586b0,Philippines,70.7,False
4bb20f,Turkey,222.76,False
846bd8,Japan,255.68,False
4bb20d,Turkey,243.31,False
4bb20e,Turkey,236.71,False
a2147c,United States,2.57,True
4ca8da,Ireland,124.37,False
e48fd5,Brazil,252.82,False
4bb20c,Turkey,202.32,False
a7a25f,United States,213.54,False
ac25c4,United States,233.71,False
ac38f5,United States,185.59,False
781122,China,119.02,False
895059,Brunei Darussalam,161.66,False
a31a34,United States,241.04,False
3dd1bd,Germany,48.58,False
ab686f,United States,217.34,False
4ca8af,Ireland,223.25,False
4853f4,Kingdom of the Netherlands,194.03,False
a7a264,United States,60.51,False
0200cb,Morocco,270.09,False
7c6dba,Australia,7.2,True
c1e40b,Canada,5.4,True
3571c2,Spain,148.57,False
780a3e,China,6.94,True
e48fb7,Brazil,158.69,False
84bbbd,Japan,257.7,False
478383,Norway,70.33,False
780a3b,China,255.97,False
e17349,Argentina,84.36,False
4ca8d4,Ireland,6.43,True
800738,India,88.49,False
8a07ad,Indonesia,150.89,False
aa7bea,United States,5.14,True
4ca8bd,Ireland,221.05,False
78112c,China,204.0,False
800742,India,217.98,False
780a54,China,178.36,False
8a07b7,Indonesia,248.3,False
acd838,United States,213.34,False
a141df,United States,154.06,False
e49769,Brazil,122.89,False
847517,Japan,90.35,False
8830ec,Thailand,232.53,False
a68d6f,United States,0.0,True
8830f1,Thailand,223.64,False
8830f4,Thailand,231.86,False
abdb35,United States,208.17,False
ac6efc,United States,155.14,False
4baa47,Turkey,73.58,False
4baa56,Turkey,73.57,False
4baa54,Turkey,27.7,False
4baa50,Turkey,233.07,False
a21fa1,United States,188.16,False
ac62cc,United States,232.49,False
ac5bf6,United States,123.47,False
4baa4d,Turkey,101.27,False
4baa4e,Turkey,203.09,False
a5aa3a,United States,223.84,False
a9edb0,United States,190.76,False
a4f1e5,United States,204.67,False
c06365,Canada,169.64,False
c06364,Canada,171.33,False
489228,Poland,207.85,False
489226,Poland,227.91,False
4bb103,Turkey,68.94,False
ad488a,United States,50.31,False
4baa1a,Turkey,222.67,False
7cfaac,Australia,0.0,True
8963ee,United Arab Emirates,262.58,False
4067c4,United Kingdom,207.0,False
a3a9a3,United States,203.64,False
a37af8,United States,211.69,False
0acbfe,Colombia,37.94,False
a32152,United States,161.37,False
c06356,Canada,150.79,False
aa1be0,United States,209.54,False
7c7799,Australia,92.61,False
a5aa78,United States,139.21,False
8678c0,Japan,237.21,False
3c0acc,Germany,225.55,False
acb2ad,United States,195.18,False
489222,Poland,255.38,False
e49750,Brazil,1.03,True
ac62f3,United States,211.11,False
3d7a23,Germany,77.21,False
a3a9b6,United States,179.49,False
46788c,Finland,182.67,False
8963d0,United Arab Emirates,73.19,False
4baa87,Turkey,240.29,False
47bb0a,Norway,182.9,False
abdb88,United States,195.42,False
3452c9,Spain,228.11,False
484ee4,Kingdom of the Netherlands,245.22,False
3452c7,Spain,223.59,False
a1696b,United States,233.2,False
3452c8,Spain,265.58,False
abdb6b,United States,0.0,False
75002b,Malaysia,204.44,False
a02337,United States,104.13,False
4baa7a,Turkey,220.92,False
a6a7d6,United States,27.39,False
a1ffd3,United States,46.72,False
4855d2,Kingdom of the Netherlands,214.57,False
8963d8,United Arab Emirates,223.44,False
4855d0,Kingdom of the Netherlands,186.75,False
39a5e6,France,88.87,False
ac159a,United States,168.75,False
a0232a,United States,1.03,True
a4418c,United States,4.37,True
8963e0,United Arab Emirates,222.31,False
8963e5,United Arab Emirates,222.71,False
8963e4,United Arab Emirates,241.51,False
4baa94,Turkey,216.9,False
a359c2,United States,104.28,False
400795,United Kingdom,195.02,False
4baa92,Turkey,231.31,False
70c0fe,Oman,203.52,False
8963cf,United Arab Emirates,245.98,False
8963ce,United Arab Emirates,318.28,False
70c0fa,Oman,205.69,False
70c0fc,Oman,227.47,False
4bb189,Turkey,223.7,False
add2b6,United States,225.78,False
8963da,United Arab Emirates,228.42,False
781e02,China,230.71,False
a657f4,United States,0.0,True
4baa8d,Turkey,162.71,False
a44197,United States,240.82,False
4baa8e,Turkey,196.24,False
4ac9b4,Sweden,0.06,True
4bb182,Turkey,206.53,False
a226c5,United States,171.38,False
8963e7,United Arab Emirates,0.0,True
4baa66,Turkey,157.15,False
4baa62,Turkey,235.97,False
a63df3,United States,239.85,False
a4417d,United States,0.64,True
8963b1,United Arab Emirates,249.45,False
4baa61,Turkey,188.03,False
aa7e3a,United States,174.84,False
4baa4f,Turkey,260.57,False
781e13,China,251.78,False
4bb156,Turkey,141.7,False
aa2ed8,United States,204.42,False
c013c3,Canada,0.0,True
400776,United Kingdom,234.43,False
400775,United Kingdom,238.57,False
8963b4,United Arab Emirates,172.69,False
48084a,Kingdom of the Netherlands,49.94,False
4baa69,Turkey,152.08,False
781e0a,China,282.98,False
4baa73,Turkey,230.05,False
4bb14b,Turkey,258.18,False
3c7428,Germany,233.0,False
4baa72,Turkey,112.78,False
8963af,United Arab Emirates,265.15,False
4baa70,Turkey,239.46,False
3c6d43,Germany,5.92,True
400771,United Kingdom,127.77,False
a50adc,United States,230.57,False
4baa6f,Turkey,217.51,False
467894,Finland,160.87,False
467893,Finland,87.37,False
4baa6b,Turkey,220.72,False
aa9848,United States,75.99,False
4baa6c,Turkey,68.42,False
4baa79,Turkey,219.31,False
4067f0,United Kingdom,235.08,False
8963c9,United Arab Emirates,157.61,False
a75dd8,United States,251.03,False
a213bd,United States,248.43,False
896523,United Arab Emirates,255.76,False
aa97ba,United States,53.54,False
4bb19a,Turkey,263.56,False
a586b0,United States,82.94,False
896522,United Arab Emirates,63.51,False
896529,United Arab Emirates,64.84,False
a13c73,United States,0.0,True
ab4ea9,United States,4.63,True
4b1f2f,Switzerland,53.68,False
4ac9e3,Sweden,132.55,False
4ac9e4,Sweden,226.53,False
4ac9e5,Sweden,108.82,False
a5cfa5,United States,209.89,False
4ac9e7,Sweden,0.64,True
896531,United Arab Emirates,134.46,False
ac2813,United States,209.93,False
4ca911,Ireland,145.12,False
89651a,United Arab Emirates,66.9,False
a7ea7e,United States,252.77,False
a2d95e,United States,220.04,False
a3df4a,United States,249.12,False
add376,United States,281.73,False
3c618b,Germany,13.38,True
43c8ea,United Kingdom,10.91,False
896535,United Arab Emirates,268.95,False
896534,United Arab Emirates,222.34,False
a44ca0,United States,0.0,True
43c8ec,United Kingdom,60.6,False
43c8ed,United Kingdom,3.75,False
43c8ee,United Kingdom,69.13,False
4ac9f0,Sweden,0.0,True
43c8ef,United Kingdom,12.01,False
a3962d,United States,170.91,False
a53975,United States,205.43,False
ad4804,United States,246.67,False
4ac9f8,Sweden,229.21,False
a213d6,United States,0.0,True
43c8f2,United Kingdom,40.39,False
43c8f4,United Kingdom,50.72,False
43c8f6,United Kingdom,36.82,False
a51f4a,United States,220.1,False
abb8a0,United States,184.35,False
478514,Norway,155.36,False
43c8f9,United Kingdom,1.03,False
a39630,United States,155.57,False
aace25,United States,46.53,False
4868a6,Kingdom of the Netherlands,233.71,False
4bb199,Turkey,254.8,False
43eb3e,United Kingdom,50.28,False
4ac9c5,Sweden,255.17,False
4ac9c6,Sweden,254.73,False
4bb194,Turkey,263.3,False
4bb190,Turkey,241.79,False
ac2836,United States,177.3,False
47c0fd,Norway,239.92,False
8a074b,Indonesia,140.96,False
896519,United Arab Emirates,33.44,False
ac75a5,United States,185.57,False
ab68dd,United States,1.29,True
c82762,New Zealand,86.13,False
a1a637,United States,74.3,False
896518,United Arab Emirates,150.25,False
abb8c4,United States,138.75,False
a01035,United States,184.7,False
40556f,United Kingdom,35.66,False
ac6eb7,United States,111.71,False
86eb2e,Japan,1.29,True
a106fd,United States,176.99,False
020066,Morocco,231.58,False
a599a8,United States,252.19,False
781cd5,China,88.35,False
7cad47,Australia,204.86,False
a320c9,United States,172.81,False
8007df,India,171.46,False
a3a9af,United States,242.6,False
7c5d71,Australia,95.98,False
a93d7c,United States,247.36,False
4258ee,United Kingdom,5.66,True
3ddd3b,Germany,42.81,False
43c8c0,United Kingdom,79.67,False
4a0688,Romania,58.28,False
c1e4e3,Canada,2.83,True
7c4a43,Australia,250.39,False
a7b4ea,United States,159.94,False
aa6b9d,United States,75.47,False
781ce6,China,2.83,True
781ce5,China,224.38,False
4ca95e,Ireland,193.79,False
a1ecfd,United States,174.56,False
a01097,United States,231.26,False
43c8b7,United Kingdom,92.46,False
7810a3,China,228.28,False
4245cd,United Kingdom,250.32,False
47c0d9,Norway,232.11,False
008378,South Africa,228.17,False
4ca960,Ireland,219.79,False
4ca961,Ireland,153.34,False
